t,theta_wrapped,theta_unwrapped,gap,d_cath
16.945000,3.4906449539,3.4906449539,-4.511812e-07,2.464507e-05
16.950000,3.4906449449,3.4906449449,-4.543934e-07,2.464095e-05
16.955000,3.4906449359,3.4906449359,-4.575829e-07,2.463683e-05
16.960000,3.4906449268,3.4906449268,-4.607500e-07,2.463271e-05
16.965000,3.4906449176,3.4906449176,-4.638948e-07,2.462860e-05
16.970000,3.4906449084,3.4906449084,-4.670174e-07,2.462449e-05
16.975000,3.4906448991,3.4906448991,-4.701180e-07,2.462039e-05
16.980000,3.4906448897,3.4906448897,-4.731965e-07,2.461629e-05
16.985000,3.4906448803,3.4906448803,-4.762533e-07,2.461219e-05
16.990000,3.4906448708,3.4906448708,-4.792884e-07,2.460810e-05
16.995000,3.4906448612,3.4906448612,-4.823018e-07,2.460401e-05
17.000000,3.4906448515,3.4906448515,-4.852938e-07,2.459993e-05
17.005000,3.4906448418,3.4906448418,-4.882645e-07,2.459585e-05
17.010000,3.4906448320,3.4906448320,-4.912140e-07,2.459177e-05
17.015000,3.4906448221,3.4906448221,-4.941423e-07,2.458770e-05
17.020000,3.4906448122,3.4906448122,-4.970497e-07,2.458364e-05
17.025000,3.4906448021,3.4906448021,-4.999362e-07,2.457957e-05
17.030000,3.4906447921,3.4906447921,-5.028020e-07,2.457552e-05
17.035000,3.4906447819,3.4906447819,-5.056472e-07,2.457146e-05
17.040000,3.4906447716,3.4906447716,-5.084718e-07,2.456741e-05
17.045000,3.4906447613,3.4906447613,-5.112760e-07,2.456337e-05
17.050000,3.4906447509,3.4906447509,-5.140600e-07,2.455932e-05
17.055000,3.4906447405,3.4906447405,-5.168238e-07,2.455529e-05
17.060000,3.4906447299,3.4906447299,-5.195675e-07,2.455125e-05
17.065000,3.4906447193,3.4906447193,-5.222913e-07,2.454723e-05
17.070000,3.4906447086,3.4906447086,-5.249952e-07,2.454320e-05
17.075000,3.4906446979,3.4906446979,-5.276795e-07,2.453918e-05
17.080000,3.4906446870,3.4906446870,-5.303441e-07,2.453516e-05
17.085000,3.4906446761,3.4906446761,-5.329892e-07,2.453115e-05
17.090000,3.4906446651,3.4906446651,-5.356150e-07,2.452714e-05
17.095000,3.4906446540,3.4906446540,-5.382214e-07,2.452314e-05
17.100000,3.4906446429,3.4906446429,-5.408087e-07,2.451914e-05
17.105000,3.4906446317,3.4906446317,-5.433769e-07,2.451505e-05
17.110000,3.4906446211,3.4906446211,-5.459262e-07,2.450899e-05
17.115000,3.4906446134,3.4906446134,-5.485845e-07,2.450318e-05
17.120000,3.4906446078,3.4906446078,-5.540507e-07,2.449935e-05
17.125000,3.4906446020,3.4906446020,-5.592758e-07,2.449537e-05
17.130000,3.4906445963,3.4906445963,-5.644901e-07,2.449141e-05
17.135000,3.4906445905,3.4906445905,-5.696766e-07,2.448746e-05
17.140000,3.4906445847,3.4906445847,-5.748366e-07,2.448351e-05
17.145000,3.4906445790,3.4906445790,-5.799701e-07,2.447956e-05
17.150000,3.4906445732,3.4906445732,-5.850773e-07,2.447561e-05
17.155000,3.4906445675,3.4906445675,-5.901582e-07,2.447168e-05
17.160000,3.4906445617,3.4906445617,-5.952131e-07,2.446774e-05
17.165000,3.4906445560,3.4906445560,-6.002419e-07,2.446381e-05
17.170000,3.4906445502,3.4906445502,-6.052449e-07,2.445988e-05
17.175000,3.4906445445,3.4906445445,-6.102221e-07,2.445596e-05
17.180000,3.4906445387,3.4906445387,-6.151736e-07,2.445204e-05
17.185000,3.4906445330,3.4906445330,-6.200996e-07,2.444813e-05
17.190000,3.4906445272,3.4906445272,-6.250002e-07,2.444422e-05
17.195000,3.4906445215,3.4906445215,-6.298755e-07,2.444031e-05
17.200000,3.4906445158,3.4906445158,-6.347256e-07,2.443641e-05
17.205000,3.4906446390,3.4906446390,-6.395506e-07,2.463037e-05
17.210000,3.4906445270,3.4906445270,-6.443506e-07,2.461977e-05
17.215000,3.4906442872,3.4906442872,-3.668097e-07,2.441993e-05
17.220000,3.4906442846,3.4906442846,-3.809849e-07,2.442408e-05
17.225000,3.4906442718,3.4906442718,-3.830465e-07,2.441986e-05
17.230000,3.4906442593,3.4906442593,-3.855910e-07,2.441598e-05
17.235000,3.4906442467,3.4906442467,-3.880979e-07,2.441209e-05
17.240000,3.4906442341,3.4906442341,-3.905888e-07,2.440821e-05
17.245000,3.4906442214,3.4906442214,-3.930628e-07,2.440433e-05
17.250000,3.4906442086,3.4906442086,-3.955202e-07,2.440046e-05
17.255000,3.4906441957,3.4906441957,-3.979609e-07,2.439659e-05
17.260000,3.4906441827,3.4906441827,-4.003850e-07,2.439272e-05
17.265000,3.4906441697,3.4906441697,-4.027928e-07,2.438886e-05
17.270000,3.4906441566,3.4906441566,-4.051842e-07,2.438500e-05
17.275000,3.4906441434,3.4906441434,-4.075593e-07,2.438115e-05
17.280000,3.4906441301,3.4906441301,-4.099182e-07,2.437730e-05
17.285000,3.4906441167,3.4906441167,-4.122610e-07,2.437345e-05
17.290000,3.4906441032,3.4906441032,-4.145879e-07,2.436961e-05
17.295000,3.4906440897,3.4906440897,-4.168988e-07,2.436578e-05
17.300000,3.4906440761,3.4906440761,-4.191938e-07,2.436194e-05
17.305000,3.4906440624,3.4906440624,-4.214731e-07,2.435812e-05
17.310000,3.4906440486,3.4906440486,-4.237368e-07,2.435429e-05
17.315000,3.4906440347,3.4906440347,-4.259848e-07,2.435047e-05
17.320000,3.4906440208,3.4906440208,-4.282174e-07,2.434666e-05
17.325000,3.4906440067,3.4906440067,-4.304345e-07,2.434285e-05
17.330000,3.4906439926,3.4906439926,-4.326363e-07,2.433904e-05
17.335000,3.4906439784,3.4906439784,-4.348228e-07,2.433524e-05
17.340000,3.4906439641,3.4906439641,-4.369941e-07,2.433144e-05
17.345000,3.4906439497,3.4906439497,-4.391504e-07,2.432764e-05
17.350000,3.4906439353,3.4906439353,-4.412916e-07,2.432385e-05
17.355000,3.4906439207,3.4906439207,-4.434179e-07,2.432007e-05
17.360000,3.4906439061,3.4906439061,-4.455293e-07,2.431629e-05
17.365000,3.4906438913,3.4906438913,-4.476259e-07,2.431251e-05
17.370000,3.4906438765,3.4906438765,-4.497079e-07,2.430873e-05
17.375000,3.4906438616,3.4906438616,-4.517752e-07,2.430497e-05
17.380000,3.4906438466,3.4906438466,-4.538280e-07,2.430120e-05
17.385000,3.4906438315,3.4906438315,-4.558663e-07,2.429744e-05
17.390000,3.4906438163,3.4906438163,-4.578902e-07,2.429368e-05
17.395000,3.4906438012,3.4906438012,-4.598998e-07,2.428979e-05
17.400000,3.4906437873,3.4906437873,-4.618952e-07,2.428432e-05
17.405000,3.4906437768,3.4906437768,-4.640787e-07,2.427914e-05
17.410000,3.4906437682,3.4906437682,-4.685718e-07,2.427554e-05
17.415000,3.4906437595,3.4906437595,-4.728361e-07,2.427181e-05
17.420000,3.4906437507,3.4906437507,-4.770982e-07,2.426809e-05
17.425000,3.4906437420,3.4906437420,-4.813381e-07,2.426437e-05
17.430000,3.4906437333,3.4906437333,-4.855575e-07,2.426066e-05
17.435000,3.4906437245,3.4906437245,-4.897566e-07,2.425695e-05
17.440000,3.4906437157,3.4906437157,-4.939353e-07,2.425325e-05
17.445000,3.4906437070,3.4906437070,-4.980937e-07,2.424955e-05
17.450000,3.4906436982,3.4906436982,-5.022319e-07,2.424585e-05
17.455000,3.4906436895,3.4906436895,-5.063501e-07,2.424216e-05
17.460000,3.4906436807,3.4906436807,-5.104482e-07,2.423847e-05
17.465000,3.4906436719,3.4906436719,-5.145264e-07,2.423479e-05
17.470000,3.4906436631,3.4906436631,-5.185847e-07,2.423111e-05
17.475000,3.4906436544,3.4906436544,-5.226233e-07,2.422743e-05
17.480000,3.4906436456,3.4906436456,-5.266422e-07,2.422376e-05
17.485000,3.4906436368,3.4906436368,-5.306415e-07,2.422010e-05
17.490000,3.4906436280,3.4906436280,-5.346213e-07,2.421643e-05
17.495000,3.4906436192,3.4906436192,-5.385816e-07,2.421278e-05
17.500000,3.4906436105,3.4906436105,-5.425226e-07,2.420912e-05
17.505000,3.4906436017,3.4906436017,-5.464443e-07,2.420547e-05
