t,s,kappa,tau
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,0,nan,nan
1.830000,5.37231946e-06,0.03475066501,nan
1.830000,13.57735405,0.001007643872,0.2313848071
1.830000,33.13401192,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,0,nan,nan
1.835000,5.375513001e-06,0.03470820176,nan
1.835000,13.67244442,0.001086033598,0.2297755488
1.835000,33.22945201,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,0,nan,nan
1.840000,5.377885352e-06,0.03466464303,nan
1.840000,13.76765851,0.001163977699,0.22818647
1.840000,33.32501245,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,0,nan,nan
1.845000,5.379475021e-06,0.0346200481,nan
1.845000,13.86299294,0.001241463467,0.2266172527
1.845000,33.42068982,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,0,nan,nan
1.850000,5.380318673e-06,0.03457447377,nan
1.850000,13.9584444,0.001318478935,0.2250675837
1.850000,33.51648081,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,0,nan,nan
1.855000,5.380451225e-06,0.03452797437,nan
1.855000,14.05400971,0.001395012848,0.2235371542
1.855000,33.61238219,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,0,nan,nan
1.860000,5.37990594e-06,0.03448060194,nan
1.860000,14.14968574,0.001471054642,0.2220256602
1.860000,33.70839086,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,0,nan,nan
1.865000,5.378714508e-06,0.03443240625,nan
1.865000,14.24546948,0.001546594413,0.2205328021
1.865000,33.80450377,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,0,nan,nan
1.870000,5.376892479e-06,0.03438343393,nan
1.870000,14.34135804,0.00162162259,0.2190582843
1.870000,33.90071802,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,0,nan,nan
1.875000,5.374513364e-06,0.03433373264,nan
1.875000,14.4373485,0.001696131158,0.2176018174
1.875000,33.99703069,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,0,nan,nan
1.880000,5.371559046e-06,0.03428334495,nan
1.880000,14.53343813,0.001770111729,0.2161631149
1.880000,34.09343904,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,0,nan,nan
1.885000,5.368071188e-06,0.0342323125,nan
1.885000,14.62962426,0.001843556813,0.2147418956
1.885000,34.18994039,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,0,nan,nan
1.890000,5.364074749e-06,0.03418067518,nan
1.890000,14.72590426,0.001916459468,0.2133378824
1.890000,34.28653212,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,0,nan,nan
1.895000,5.35959354e-06,0.03412847111,nan
1.895000,14.82227561,0.001988813275,0.2119508031
1.895000,34.38321171,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,0,nan,nan
1.900000,5.354650281e-06,0.03407573677,nan
1.900000,14.91873585,0.002060612323,0.2105803896
1.900000,34.47997669,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,0,nan,nan
1.905000,5.349266653e-06,0.03402250699,nan
1.905000,15.01528259,0.002131851184,0.2092263783
1.905000,34.57682469,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,0,nan,nan
1.910000,5.343463352e-06,0.03396881508,nan
1.910000,15.1119135,0.002202524899,0.2078885101
1.910000,34.67375339,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
1.915000,0,nan,nan
