t,theta_wrapped,theta_unwrapped,gap,d_cath
15.065000,4.5378203110,4.5378203110,-7.234645e-07,3.864944e-04
15.070000,4.5378264690,4.5378264690,-5.676271e-07,3.776992e-04
15.075000,4.5378321497,4.5378321497,-5.855445e-07,3.689898e-04
15.080000,4.5378374838,4.5378374838,-6.243741e-07,3.604593e-04
15.085000,4.5378425219,4.5378425219,-6.858047e-07,3.518640e-04
15.090000,4.5378472463,4.5378472463,-5.790855e-07,3.433784e-04
15.095000,4.5378516547,4.5378516547,-6.644118e-07,3.350168e-04
15.100000,4.5378557947,4.5378557947,-5.756151e-07,3.268164e-04
15.105000,4.5378596971,4.5378596971,-6.870726e-07,3.189303e-04
15.110000,4.5378634286,4.5378634286,-6.085954e-07,3.109012e-04
15.115000,4.5378668533,4.5378668533,-5.417685e-07,3.032179e-04
15.120000,4.5378700904,4.5378700904,-6.779980e-07,2.958731e-04
15.125000,4.5378732485,4.5378732485,-6.154458e-07,2.885461e-04
15.130000,4.5378762142,4.5378762142,-5.606651e-07,2.812412e-04
15.135000,4.5378789145,4.5378789145,-5.158453e-07,2.742948e-04
15.140000,4.5378814726,4.5378814726,-6.837042e-07,2.676966e-04
15.145000,4.5378840223,4.5378840223,-6.409464e-07,2.611089e-04
15.150000,4.5378864475,4.5378864475,-6.023386e-07,2.546994e-04
15.155000,4.5378887576,4.5378887576,-5.681512e-07,2.484655e-04
15.160000,4.5378909623,4.5378909623,-5.377501e-07,2.422251e-04
15.165000,4.5378929326,4.5378929326,-5.106043e-07,2.363363e-04
15.170000,4.5378947982,4.5378947982,-7.144076e-07,2.307909e-04
15.175000,4.5378967391,4.5378967391,-6.858725e-07,2.252222e-04
15.180000,4.5378986032,4.5378986032,-6.590945e-07,2.198092e-04
15.185000,4.5379003955,4.5379003955,-6.347770e-07,2.145486e-04
15.190000,4.5379021221,4.5379021221,-6.126289e-07,2.094303e-04
15.195000,4.5379037824,4.5379037824,-5.924210e-07,2.044567e-04
15.200000,4.5379053798,4.5379053798,-5.819499e-07,1.996302e-04
15.205000,4.5379069247,4.5379069247,-5.724743e-07,1.949401e-04
15.210000,4.5379084209,4.5379084209,-5.638513e-07,1.903825e-04
15.215000,4.5379098717,4.5379098717,-5.559773e-07,1.859537e-04
15.220000,4.5379112801,4.5379112801,-5.487630e-07,1.816500e-04
15.225000,4.5379126491,4.5379126491,-5.421310e-07,1.774678e-04
15.230000,4.5379139810,4.5379139810,-5.360146e-07,1.734035e-04
15.235000,4.5379152784,4.5379152784,-5.303555e-07,1.694537e-04
15.240000,4.5379165453,4.5379165453,-5.251027e-07,1.656080e-04
15.245000,4.5379177762,4.5379177762,-5.202119e-07,1.618700e-04
15.250000,4.5379189694,4.5379189694,-5.247877e-07,1.582440e-04
15.255000,4.5379201352,4.5379201352,-5.299140e-07,1.547201e-04
15.260000,4.5379212760,4.5379212760,-5.348220e-07,1.512947e-04
15.265000,4.5379223930,4.5379223930,-5.395142e-07,1.479650e-04
15.270000,4.5379234874,4.5379234874,-5.439937e-07,1.447281e-04
15.275000,4.5379245604,4.5379245604,-5.482643e-07,1.415812e-04
15.280000,4.5379256147,4.5379256147,-5.523302e-07,1.385185e-04
15.285000,4.5379266508,4.5379266508,-5.561957e-07,1.355340e-04
15.290000,4.5379276581,4.5379276581,-5.640434e-07,1.326354e-04
15.295000,4.5379286380,4.5379286380,-5.805662e-07,1.298237e-04
15.300000,4.5379296015,4.5379296015,-5.963090e-07,1.270895e-04
15.305000,4.5379305493,4.5379305493,-6.113465e-07,1.244305e-04
15.310000,4.5379314819,4.5379314819,-6.257089e-07,1.218445e-04
15.315000,4.5379324001,4.5379324001,-6.394255e-07,1.193293e-04
15.320000,4.5379333096,4.5379333096,-6.525234e-07,1.168741e-04
15.325000,4.5379340561,4.5379340561,-6.650289e-07,1.146801e-04
15.330000,4.5379350927,4.5379350927,-6.887252e-07,1.123683e-04
15.335000,4.5379362835,4.5379362835,-4.528998e-07,1.099266e-04
15.340000,4.5379371260,4.5379371260,-4.719309e-07,1.077375e-04
15.345000,4.5379379593,4.5379379593,-4.883490e-07,1.056064e-04
15.350000,4.5379387813,4.5379387813,-5.040634e-07,1.035328e-04
15.355000,4.5379395990,4.5379395990,-5.190913e-07,1.015062e-04
15.360000,4.5379403986,4.5379403986,-5.334619e-07,9.953071e-05
15.365000,4.5379411654,4.5379411654,-5.592444e-07,9.761746e-05
15.370000,4.5379419148,4.5379419148,-5.886112e-07,9.575897e-05
15.375000,4.5379426543,4.5379426543,-6.167529e-07,9.395016e-05
15.380000,4.5379433838,4.5379433838,-6.437908e-07,9.218966e-05
15.385000,4.5379438955,4.5379438955,-6.697667e-07,9.067709e-05
15.390000,4.5379448286,4.5379448286,-6.947211e-07,8.900123e-05
15.395000,4.5379459772,4.5379459772,-4.485483e-07,8.717288e-05
15.400000,4.5379466551,4.5379466551,-4.827027e-07,8.559646e-05
15.405000,4.5379473331,4.5379473331,-5.103152e-07,8.405784e-05
15.410000,4.5379480021,4.5379480021,-5.369731e-07,8.255993e-05
15.415000,4.5379486628,4.5379486628,-5.626093e-07,8.110118e-05
15.420000,4.5379493417,4.5379493417,-5.872637e-07,7.966460e-05
15.425000,4.5379499987,4.5379499987,-6.114397e-07,7.826678e-05
15.430000,4.5379503136,4.5379503136,-6.566501e-07,7.713201e-05
15.435000,4.5379511306,4.5379511306,-6.994736e-07,7.582913e-05
15.440000,4.5379522623,4.5379522623,-4.565432e-07,7.435442e-05
15.445000,4.5379528637,4.5379528637,-4.869708e-07,7.311254e-05
15.450000,4.5379534915,4.5379534915,-5.103904e-07,7.188645e-05
15.455000,4.5379540942,4.5379540942,-5.369158e-07,7.069576e-05
15.460000,4.5379546563,4.5379546563,-5.790565e-07,6.954819e-05
15.465000,4.5379552139,4.5379552139,-6.190550e-07,6.842987e-05
15.470000,4.5379553925,4.5379553925,-6.577009e-07,6.754918e-05
15.475000,4.5379561647,4.5379561647,-6.950089e-07,6.648590e-05
15.480000,4.5379573370,4.5379573370,-4.473596e-07,6.524032e-05
15.485000,4.5379578670,4.5379578670,-4.854481e-07,6.423224e-05
15.490000,4.5379583882,4.5379583882,-5.236736e-07,6.325113e-05
15.495000,4.5379589044,4.5379589044,-5.605325e-07,6.229517e-05
15.500000,4.5379594154,4.5379594154,-5.961382e-07,6.136373e-05
15.505000,4.5379595136,4.5379595136,-6.305276e-07,6.064750e-05
15.510000,4.5379602536,4.5379602536,-6.637394e-07,5.975077e-05
15.515000,4.5379613922,4.5379613922,-4.345532e-07,5.869574e-05
15.520000,4.5379618421,4.5379618421,-4.827810e-07,5.786578e-05
15.525000,4.5379623229,4.5379623229,-5.156956e-07,5.704692e-05
15.530000,4.5379628006,4.5379628006,-5.481915e-07,5.624642e-05
15.535000,4.5379632835,4.5379632835,-5.795534e-07,5.545100e-05
15.540000,4.5379632453,4.5379632453,-6.139182e-07,5.488690e-05
15.545000,4.5379639163,4.5379639163,-6.680583e-07,5.415415e-05
15.550000,4.5379650867,4.5379650867,-4.349516e-07,5.324241e-05
15.555000,4.5379654919,4.5379654919,-4.797708e-07,5.255133e-05
15.560000,4.5379659490,4.5379659490,-5.083430e-07,5.185568e-05
15.565000,4.5379663719,4.5379663719,-5.367572e-07,5.117372e-05
15.570000,4.5379667277,4.5379667277,-5.796583e-07,5.052056e-05
15.575000,4.5379665669,4.5379665669,-6.273249e-07,5.009541e-05
15.580000,4.5379672678,4.5379672678,-6.729062e-07,4.947944e-05
15.585000,4.5379684928,4.5379684928,-4.318518e-07,4.868128e-05
15.590000,4.5379688685,4.5379688685,-4.738363e-07,4.809050e-05
15.595000,4.5379692371,4.5379692371,-5.012050e-07,4.750630e-05
15.600000,4.5379695415,4.5379695415,-5.465744e-07,4.695019e-05
15.605000,4.5379698465,4.5379698465,-5.885719e-07,4.640654e-05
15.610000,4.5379696301,4.5379696301,-6.294671e-07,4.608174e-05
15.615000,4.5379703704,4.5379703704,-6.690657e-07,4.555617e-05
15.620000,4.5379716310,4.5379716310,-4.239325e-07,4.484607e-05
15.625000,4.5379718889,4.5379718889,-4.736112e-07,4.436147e-05
15.630000,4.5379721763,4.5379721763,-5.113880e-07,4.388146e-05
15.635000,4.5379724549,4.5379724549,-5.491396e-07,4.341414e-05
15.640000,4.5379727287,4.5379727287,-5.855960e-07,4.295828e-05
15.645000,4.5379729976,4.5379729976,-6.209331e-07,4.251368e-05
15.650000,4.5379727371,4.5379727371,-6.551670e-07,4.227857e-05
15.655000,4.5379735251,4.5379735251,-6.883304e-07,4.183103e-05
15.660000,4.5379747553,4.5379747553,-4.449880e-07,4.122139e-05
15.665000,4.5379748980,4.5379748980,-5.105277e-07,4.084165e-05
15.670000,4.5379751637,4.5379751637,-5.392749e-07,4.044653e-05
15.675000,4.5379754101,4.5379754101,-5.711281e-07,4.006394e-05
15.680000,4.5379757560,4.5379757560,-6.015330e-07,3.967474e-05
15.685000,4.5379753871,4.5379753871,-6.310417e-07,3.950928e-05
15.690000,4.5379760610,4.5379760610,-6.815080e-07,3.914427e-05
15.695000,4.5379773468,4.5379773468,-4.319605e-07,3.860034e-05
15.700000,4.5379774523,4.5379774523,-4.943088e-07,3.828561e-05
15.705000,4.5379776980,4.5379776980,-5.181734e-07,3.795269e-05
15.710000,4.5379779817,4.5379779817,-5.456758e-07,3.762272e-05
15.715000,4.5379783171,4.5379783171,-5.717996e-07,3.729534e-05
15.720000,4.5379786077,4.5379786077,-6.087394e-07,3.698526e-05
15.725000,4.5379779956,4.5379779956,-6.516870e-07,3.690171e-05
15.730000,4.5379786362,4.5379786362,-6.918895e-07,3.659526e-05
15.735000,4.5379800047,4.5379800047,-4.315493e-07,3.611016e-05
15.740000,4.5379800702,4.5379800702,-4.909015e-07,3.585693e-05
15.745000,4.5379803769,4.5379803769,-5.097046e-07,3.557261e-05
15.750000,4.5379806912,4.5379806912,-5.327125e-07,3.529762e-05
15.755000,4.5379809493,4.5379809493,-5.684811e-07,3.503902e-05
15.760000,4.5379812016,4.5379812016,-6.045388e-07,3.478753e-05
15.765000,4.5379804878,4.5379804878,-6.392619e-07,3.474930e-05
15.770000,4.5379810898,4.5379810898,-6.730412e-07,3.449293e-05
15.775000,4.5379824971,4.5379824971,-4.144102e-07,3.406342e-05
15.780000,4.5379825756,4.5379825756,-4.699938e-07,3.385461e-05
15.785000,4.5379828903,4.5379828903,-4.846976e-07,3.361819e-05
15.790000,4.5379831558,4.5379831558,-5.107440e-07,3.339687e-05
15.795000,4.5379833902,4.5379833902,-5.427691e-07,3.318534e-05
15.800000,4.5379836315,4.5379836315,-5.723369e-07,3.297783e-05
15.805000,4.5379838711,4.5379838711,-6.013950e-07,3.277549e-05
15.810000,4.5379841109,4.5379841109,-6.295295e-07,3.257791e-05
15.815000,4.5379831825,4.5379831825,-6.568614e-07,3.259427e-05
15.820000,4.5379837673,4.5379837673,-6.833899e-07,3.238093e-05
15.825000,4.5379853533,4.5379853533,-4.137221e-07,3.199305e-05
15.830000,4.5379854171,4.5379854171,-4.743311e-07,3.183628e-05
15.835000,4.5379856827,4.5379856827,-4.919527e-07,3.165572e-05
15.840000,4.5379859004,4.5379859004,-5.187058e-07,3.148585e-05
15.845000,4.5379861291,4.5379861291,-5.424341e-07,3.131848e-05
15.850000,4.5379863550,4.5379863550,-5.659946e-07,3.115540e-05
15.855000,4.5379865812,4.5379865812,-5.887459e-07,3.099608e-05
15.860000,4.5379868071,4.5379868071,-6.108588e-07,3.084052e-05
15.865000,4.5379870327,4.5379870327,-6.323155e-07,3.068860e-05
15.870000,4.5379859184,4.5379859184,-6.531410e-07,3.074552e-05
15.875000,4.5379865785,4.5379865785,-6.733501e-07,3.056054e-05
15.880000,4.5379882563,4.5379882563,-4.014959e-07,3.022300e-05
15.885000,4.5379881801,4.5379881801,-4.776053e-07,3.012166e-05
15.890000,4.5379884622,4.5379884622,-4.838610e-07,2.997791e-05
15.895000,4.5379886583,4.5379886583,-5.060052e-07,2.984815e-05
15.900000,4.5379888745,4.5379888745,-5.236925e-07,2.971889e-05
15.905000,4.5379890855,4.5379890855,-5.417601e-07,2.959322e-05
15.910000,4.5379892973,4.5379892973,-5.590829e-07,2.947032e-05
15.915000,4.5379895084,4.5379895084,-5.759429e-07,2.935030e-05
15.920000,4.5379897192,4.5379897192,-5.922906e-07,2.923304e-05
15.925000,4.5379899297,4.5379899297,-6.081538e-07,2.911850e-05
15.930000,4.5379901397,4.5379901397,-6.235416e-07,2.900659e-05
15.935000,4.5379903425,4.5379903425,-6.384674e-07,2.889413e-05
15.940000,4.5379890233,4.5379890233,-6.529429e-07,2.898678e-05
15.945000,4.5379897272,4.5379897272,-6.714678e-07,2.883704e-05
15.950000,4.5379915069,4.5379915069,-3.996955e-07,2.854713e-05
15.955000,4.5379913167,4.5379913167,-4.823748e-07,2.849227e-05
15.960000,4.5379916064,4.5379916064,-4.796389e-07,2.838418e-05
15.965000,4.5379917806,4.5379917806,-4.967977e-07,2.829157e-05
15.970000,4.5379919819,4.5379919819,-5.087257e-07,2.819797e-05
15.975000,4.5379921762,4.5379921762,-5.214170e-07,2.810723e-05
15.980000,4.5379923715,4.5379923715,-5.334612e-07,2.801838e-05
15.985000,4.5379925659,4.5379925659,-5.452043e-07,2.793157e-05
15.990000,4.5379927599,4.5379927599,-5.565764e-07,2.784672e-05
15.995000,4.5379929533,4.5379929533,-5.676055e-07,2.776378e-05
16.000000,4.5379931463,4.5379931463,-5.782963e-07,2.768271e-05
16.005000,4.5379933315,4.5379933315,-5.886585e-07,2.760098e-05
16.010000,4.5379934697,4.5379934697,-5.987006e-07,2.751814e-05
16.015000,4.5379935361,4.5379935361,-6.120465e-07,2.744089e-05
16.020000,4.5379935837,4.5379935837,-6.292604e-07,2.736776e-05
16.025000,4.5379936392,4.5379936392,-6.442057e-07,2.729525e-05
16.030000,4.5379922430,4.5379922430,-6.594898e-07,2.743061e-05
16.035000,4.5379931677,4.5379931677,-6.740296e-07,2.731708e-05
16.040000,4.5379951197,4.5379951197,-3.909678e-07,2.705934e-05
16.045000,4.5379948670,4.5379948670,-4.690464e-07,2.703804e-05
16.050000,4.5379951469,4.5379951469,-4.610483e-07,2.696268e-05
16.055000,4.5379952998,4.5379952998,-4.731060e-07,2.690190e-05
16.060000,4.5379954821,4.5379954821,-4.801145e-07,2.683941e-05
16.065000,4.5379956567,4.5379956567,-4.880060e-07,2.677900e-05
16.070000,4.5379958324,4.5379958324,-4.953925e-07,2.671975e-05
16.075000,4.5379960071,4.5379960071,-5.026075e-07,2.666183e-05
16.080000,4.5379961813,4.5379961813,-5.095806e-07,2.660516e-05
16.085000,4.5379963549,4.5379963549,-5.163356e-07,2.654972e-05
16.090000,4.5379965279,4.5379965279,-5.228740e-07,2.649549e-05
16.095000,4.5379967003,4.5379967003,-5.292026e-07,2.644243e-05
16.100000,4.5379968640,4.5379968640,-5.353265e-07,2.638854e-05
16.105000,4.5379969867,4.5379969867,-5.412512e-07,2.633441e-05
16.110000,4.5379970597,4.5379970597,-5.498781e-07,2.628400e-05
16.115000,4.5379971231,4.5379971231,-5.603089e-07,2.623583e-05
16.120000,4.5379971906,4.5379971906,-5.695809e-07,2.618819e-05
16.125000,4.5379972565,4.5379972565,-5.789521e-07,2.614178e-05
16.130000,4.5379973231,4.5379973231,-5.879036e-07,2.609627e-05
16.135000,4.5379973895,4.5379973895,-5.966626e-07,2.605175e-05
16.140000,4.5379974561,4.5379974561,-6.051432e-07,2.600816e-05
16.145000,4.5379975226,4.5379975226,-6.133903e-07,2.596549e-05
16.150000,4.5379975893,4.5379975893,-6.213941e-07,2.592372e-05
16.155000,4.5379976559,4.5379976559,-6.291673e-07,2.588282e-05
16.160000,4.5379977227,4.5379977227,-6.367130e-07,2.584277e-05
16.165000,4.5379977894,4.5379977894,-6.440381e-07,2.580355e-05
16.170000,4.5379978563,4.5379978563,-6.511477e-07,2.576515e-05
16.175000,4.5379979231,4.5379979231,-6.580474e-07,2.572754e-05
16.180000,4.5379979901,4.5379979901,-6.647424e-07,2.569071e-05
16.185000,4.5379967220,4.5379967220,-6.712381e-07,2.586064e-05
16.190000,4.5379980807,4.5379980807,-6.775394e-07,2.578071e-05
16.195000,4.5380003050,4.5380003050,-3.810630e-07,2.555294e-05
16.200000,4.5379999750,4.5379999750,-4.524913e-07,2.556235e-05
16.205000,4.5380002336,4.5380002336,-4.405166e-07,2.551921e-05
16.210000,4.5380003585,4.5380003585,-4.472158e-07,2.548877e-05
16.215000,4.5380005130,4.5380005130,-4.495728e-07,2.545628e-05
16.220000,4.5380006601,4.5380006601,-4.527671e-07,2.542504e-05
16.225000,4.5380008081,4.5380008081,-4.556409e-07,2.539428e-05
16.230000,4.5380009552,4.5380009552,-4.584566e-07,2.536417e-05
16.235000,4.5380011018,4.5380011018,-4.611592e-07,2.533464e-05
16.240000,4.5380012478,4.5380012478,-4.637642e-07,2.530570e-05
16.245000,4.5380013932,4.5380013932,-4.662714e-07,2.527733e-05
16.250000,4.5380015364,4.5380015364,-4.686841e-07,2.524923e-05
16.255000,4.5380016621,4.5380016621,-4.710045e-07,2.521994e-05
16.260000,4.5380017496,4.5380017496,-4.736529e-07,2.519221e-05
16.265000,4.5380018236,4.5380018236,-4.788016e-07,2.516646e-05
16.270000,4.5380019032,4.5380019032,-4.827404e-07,2.514062e-05
16.275000,4.5380019805,4.5380019805,-4.869909e-07,2.511551e-05
16.280000,4.5380020586,4.5380020586,-4.909370e-07,2.509078e-05
16.285000,4.5380021364,4.5380021364,-4.948341e-07,2.506656e-05
16.290000,4.5380022143,4.5380022143,-4.985829e-07,2.504277e-05
16.295000,4.5380022921,4.5380022921,-5.022278e-07,2.501945e-05
16.300000,4.5380023698,4.5380023698,-5.057551e-07,2.499655e-05
16.305000,4.5380024476,4.5380024476,-5.091743e-07,2.497408e-05
16.310000,4.5380025252,4.5380025252,-5.124857e-07,2.495202e-05
16.315000,4.5380026029,4.5380026029,-5.156929e-07,2.493037e-05
16.320000,4.5380026805,4.5380026805,-5.187983e-07,2.490912e-05
16.325000,4.5380027580,4.5380027580,-5.218045e-07,2.488825e-05
16.330000,4.5380028355,4.5380028355,-5.247142e-07,2.486776e-05
16.335000,4.5380029129,4.5380029129,-5.275297e-07,2.484764e-05
16.340000,4.5380029903,4.5380029903,-5.302535e-07,2.482788e-05
16.345000,4.5380030675,4.5380030675,-5.328880e-07,2.480847e-05
16.350000,4.5380031448,4.5380031448,-5.354353e-07,2.478940e-05
16.355000,4.5380032219,4.5380032219,-5.378978e-07,2.477067e-05
16.360000,4.5380032990,4.5380032990,-5.402776e-07,2.475227e-05
16.365000,4.5380033760,4.5380033760,-5.425769e-07,2.473419e-05
16.370000,4.5380034529,4.5380034529,-5.447977e-07,2.471641e-05
16.375000,4.5380035297,4.5380035297,-5.469421e-07,2.469895e-05
16.380000,4.5380036064,4.5380036064,-5.490120e-07,2.468178e-05
16.385000,4.5380036831,4.5380036831,-5.510093e-07,2.466490e-05
16.390000,4.5380037596,4.5380037596,-5.529359e-07,2.464831e-05
16.395000,4.5380038361,4.5380038361,-5.547936e-07,2.463200e-05
16.400000,4.5380039124,4.5380039124,-5.565843e-07,2.461595e-05
16.405000,4.5380039887,4.5380039887,-5.583096e-07,2.460017e-05
16.410000,4.5380040649,4.5380040649,-5.599712e-07,2.458465e-05
16.415000,4.5380041409,4.5380041409,-5.615708e-07,2.456939e-05
16.420000,4.5380042168,4.5380042168,-5.631100e-07,2.455437e-05
16.425000,4.5380042926,4.5380042926,-5.645904e-07,2.453959e-05
16.430000,4.5380043683,4.5380043683,-5.660134e-07,2.452505e-05
16.435000,4.5380044439,4.5380044439,-5.673806e-07,2.451073e-05
16.440000,4.5380045194,4.5380045194,-5.686934e-07,2.449665e-05
16.445000,4.5380045947,4.5380045947,-5.699533e-07,2.448278e-05
16.450000,4.5380046699,4.5380046699,-5.711616e-07,2.446913e-05
16.455000,4.5380047450,4.5380047450,-5.723197e-07,2.445568e-05
16.460000,4.5380048200,4.5380048200,-5.734288e-07,2.444245e-05
16.465000,4.5380048948,4.5380048948,-5.744903e-07,2.442941e-05
16.470000,4.5380049695,4.5380049695,-5.755054e-07,2.441657e-05
16.475000,4.5380050440,4.5380050440,-5.764754e-07,2.440391e-05
16.480000,4.5380051184,4.5380051184,-5.774013e-07,2.439145e-05
16.485000,4.5380051794,4.5380051794,-5.782844e-07,2.437916e-05
16.490000,4.5380052532,4.5380052532,-5.791258e-07,2.436706e-05
16.495000,4.5380053400,4.5380053400,-5.799315e-07,2.435514e-05
16.500000,4.5380054139,4.5380054139,-5.806860e-07,2.434338e-05
16.505000,4.5380054875,4.5380054875,-5.814112e-07,2.433179e-05
16.510000,4.5380055611,4.5380055611,-5.820955e-07,2.432036e-05
16.515000,4.5380056344,4.5380056344,-5.827446e-07,2.430909e-05
16.520000,4.5380057076,4.5380057076,-5.833577e-07,2.429798e-05
16.525000,4.5380057807,4.5380057807,-5.839364e-07,2.428702e-05
16.530000,4.5380058406,4.5380058406,-5.844814e-07,2.427620e-05
16.535000,4.5380059002,4.5380059002,-5.849936e-07,2.426552e-05
16.540000,4.5380059851,4.5380059851,-5.854788e-07,2.425501e-05
16.545000,4.5380060574,4.5380060574,-5.859263e-07,2.424462e-05
16.550000,4.5380061172,4.5380061172,-5.863413e-07,2.423436e-05
16.555000,4.5380062009,4.5380062009,-5.867370e-07,2.422425e-05
16.560000,4.5380062846,4.5380062846,-5.870959e-07,2.421427e-05
16.565000,4.5380063564,4.5380063564,-5.874254e-07,2.420440e-05
16.570000,4.5380064279,4.5380064279,-5.877328e-07,2.419467e-05
16.575000,4.5380064993,4.5380064993,-5.880121e-07,2.418505e-05
16.580000,4.5380065705,4.5380065705,-5.882664e-07,2.417555e-05
16.585000,4.5380066416,4.5380066416,-5.884955e-07,2.416617e-05
16.590000,4.5380067124,4.5380067124,-5.887004e-07,2.415690e-05
16.595000,4.5380067831,4.5380067831,-5.888816e-07,2.414774e-05
16.600000,4.5380068536,4.5380068536,-5.890399e-07,2.413869e-05
16.605000,4.5380069239,4.5380069239,-5.891758e-07,2.412975e-05
16.610000,4.5380069940,4.5380069940,-5.892899e-07,2.412091e-05
16.615000,4.5380070640,4.5380070640,-5.893829e-07,2.411217e-05
16.620000,4.5380071338,4.5380071338,-5.894554e-07,2.410353e-05
16.625000,4.5380072033,4.5380072033,-5.895078e-07,2.409499e-05
16.630000,4.5380072727,4.5380072727,-5.895408e-07,2.408654e-05
16.635000,4.5380073419,4.5380073419,-5.895548e-07,2.407818e-05
16.640000,4.5380074109,4.5380074109,-5.895505e-07,2.406992e-05
16.645000,4.5380074798,4.5380074798,-5.895283e-07,2.406175e-05
16.650000,4.5380075484,4.5380075484,-5.894887e-07,2.405366e-05
16.655000,4.5380076168,4.5380076168,-5.894322e-07,2.404565e-05
16.660000,4.5380076851,4.5380076851,-5.893593e-07,2.403773e-05
16.665000,4.5380077531,4.5380077531,-5.892705e-07,2.402990e-05
16.670000,4.5380078209,4.5380078209,-5.891661e-07,2.402214e-05
16.675000,4.5380078886,4.5380078886,-5.890466e-07,2.401446e-05
16.680000,4.5380079561,4.5380079561,-5.889125e-07,2.400685e-05
16.685000,4.5380080233,4.5380080233,-5.887641e-07,2.399932e-05
16.690000,4.5380080904,4.5380080904,-5.886019e-07,2.399187e-05
16.695000,4.5380081572,4.5380081572,-5.884263e-07,2.398448e-05
16.700000,4.5380082239,4.5380082239,-5.882376e-07,2.397717e-05
16.705000,4.5380082783,4.5380082783,-5.880362e-07,2.396991e-05
16.710000,4.5380083325,4.5380083325,-5.878225e-07,2.396273e-05
16.715000,4.5380084099,4.5380084099,-5.876013e-07,2.395562e-05
16.720000,4.5380084871,4.5380084871,-5.873625e-07,2.394858e-05
16.725000,4.5380085528,4.5380085528,-5.871101e-07,2.394159e-05
16.730000,4.5380086182,4.5380086182,-5.868519e-07,2.393467e-05
16.735000,4.5380086835,4.5380086835,-5.865814e-07,2.392780e-05
16.740000,4.5380087485,4.5380087485,-5.863011e-07,2.392100e-05
16.745000,4.5380088018,4.5380088018,-5.860106e-07,2.391424e-05
16.750000,4.5380088662,4.5380088662,-5.857105e-07,2.390756e-05
16.755000,4.5380089417,4.5380089417,-5.854053e-07,2.390093e-05
16.760000,4.5380090059,4.5380090059,-5.850809e-07,2.389435e-05
16.765000,4.5380090699,4.5380090699,-5.847551e-07,2.388782e-05
16.770000,4.5380091337,4.5380091337,-5.844184e-07,2.388135e-05
16.775000,4.5380091973,4.5380091973,-5.840741e-07,2.387492e-05
16.780000,4.5380092607,4.5380092607,-5.837214e-07,2.386855e-05
16.785000,4.5380093239,4.5380093239,-5.833610e-07,2.386223e-05
16.790000,4.5380093868,4.5380093868,-5.829930e-07,2.385595e-05
16.795000,4.5380094496,4.5380094496,-5.826176e-07,2.384972e-05
16.800000,4.5380095121,4.5380095121,-5.822351e-07,2.384354e-05
16.805000,4.5380095745,4.5380095745,-5.818457e-07,2.383741e-05
16.810000,4.5380096366,4.5380096366,-5.814496e-07,2.383131e-05
16.815000,4.5380096985,4.5380096985,-5.810470e-07,2.382527e-05
16.820000,4.5380097602,4.5380097602,-5.806381e-07,2.381926e-05
16.825000,4.5380098216,4.5380098216,-5.802231e-07,2.381330e-05
16.830000,4.5380098829,4.5380098829,-5.798023e-07,2.380737e-05
16.835000,4.5380099440,4.5380099440,-5.793758e-07,2.380149e-05
16.840000,4.5380100048,4.5380100048,-5.789437e-07,2.379565e-05
16.845000,4.5380100654,4.5380100654,-5.785064e-07,2.378985e-05
16.850000,4.5380101259,4.5380101259,-5.780639e-07,2.378408e-05
16.855000,4.5380101861,4.5380101861,-5.776164e-07,2.377835e-05
16.860000,4.5380102460,4.5380102460,-5.771641e-07,2.377266e-05
16.865000,4.5380103058,4.5380103058,-5.767072e-07,2.376701e-05
16.870000,4.5380103654,4.5380103654,-5.762458e-07,2.376139e-05
16.875000,4.5380104247,4.5380104247,-5.757800e-07,2.375580e-05
16.880000,4.5380104838,4.5380104838,-5.753101e-07,2.375025e-05
16.885000,4.5380105428,4.5380105428,-5.748361e-07,2.374473e-05
16.890000,4.5380106015,4.5380106015,-5.743582e-07,2.373925e-05
16.895000,4.5380106485,4.5380106485,-5.738766e-07,2.373378e-05
16.900000,4.5380106953,4.5380106953,-5.733913e-07,2.372836e-05
16.905000,4.5380107641,4.5380107641,-5.729069e-07,2.372298e-05
16.910000,4.5380108327,4.5380108327,-5.724133e-07,2.371762e-05
16.915000,4.5380108904,4.5380108904,-5.719142e-07,2.371229e-05
16.920000,4.5380109478,4.5380109478,-5.714169e-07,2.370699e-05
16.925000,4.5380110049,4.5380110049,-5.709150e-07,2.370171e-05
16.930000,4.5380110619,4.5380110619,-5.704108e-07,2.369647e-05
16.935000,4.5380111187,4.5380111187,-5.699036e-07,2.369125e-05
16.940000,4.5380111752,4.5380111752,-5.693938e-07,2.368607e-05
16.945000,4.5380112315,4.5380112315,-5.688814e-07,2.368090e-05
16.950000,4.5380112876,4.5380112876,-5.683666e-07,2.367577e-05
16.955000,4.5380113435,4.5380113435,-5.678494e-07,2.367066e-05
16.960000,4.5380113992,4.5380113992,-5.673299e-07,2.366557e-05
16.965000,4.5380114546,4.5380114546,-5.668083e-07,2.366052e-05
16.970000,4.5380115098,4.5380115098,-5.662846e-07,2.365548e-05
16.975000,4.5380115649,4.5380115649,-5.657590e-07,2.365047e-05
16.980000,4.5380116197,4.5380116197,-5.652314e-07,2.364549e-05
16.985000,4.5380116742,4.5380116742,-5.647020e-07,2.364052e-05
16.990000,4.5380117286,4.5380117286,-5.641709e-07,2.363558e-05
16.995000,4.5380117827,4.5380117827,-5.636382e-07,2.363067e-05
17.000000,4.5380118367,4.5380118367,-5.631039e-07,2.362577e-05
